jramatik	dʒɹamatik
jrap	dʒɹap
jred	dʒɹed
jresbak	dʒɹesbak
jresdong	dʒɹesdoŋ
jres	dʒɹes
jriepop	dʒɹɪɛpop
jringk	dʒɹiŋk
jrog	dʒɹog
jrom	dʒɹom
juk	dʒuk
juki-juki	dʒukidʒuki
julai	dʒulaɪ
jumieka	dʒumɪɛka
jumieka	jumɪɛka
junjo	dʒundʒo
juo	dʒuɔ
juok	dʒuɔk
juu	dʒuː
juun	dʒuːn
juurin	dʒuːɹin
juus	dʒuːs
kaa	kaː
kaali	kaːli
kaal	kaːl
kaanful	kaːnful
kaan	kaːn
kaanwal	kaːnwal
kaaz	kaːz
kaazn	kaːzn̩
kach	katʃ
kain	kaɪn
kait	kaɪt
kak	kak
kala	kala
kalalu	kalalu
kalani	kalani
kalanis	kalanis
kalek	kalek
kalekshan	kalekʃan
kalij	kalɪdʒ
kaman	kaman
kamedi	kamedi
kanchosnis	kantʃosnis
kanchrak	kantʃɹak
kanchuol	kantʃuɔl
kanekshan	kanekʃan
kanschrokshan	kanstʃɹokʃan
kansda	kansda
kantent	kantent
kantinyu	kantiɲu
kanvasieshan	kanvasɪɛʃan
karambuola	kaɹambuɔla
kasaada	kasaːda
kasaava	kasaːva
kasta	kasta
katn	katn̩
kazmopalitan	kazmopalitan
kech	ketʃ
kechop	ketʃop
kelyan	keljan
kenet	kenet
kiachrin	kjatʃɹin
kianada	kjanada
kiaribiyan	kjaɹibijan
kidni	kidni
kiedens	kɪɛdens
kieful	kɪɛful
kiek	kɪɛk
kien	kien
kien	kɪɛn
kier	kɪɛɹ
kies	kɪɛs
kiet	kɪɛt
kilomita	kilomita
kimischri	kimistʃɹi
kindom	kindom
kin	kin
kinston	kinston
kisaada	kisaːda
kits	kits
kja	kja
	kjapita
kja	umotʃ
	klaːs
klaat	klaːt
klaax	klaːks
klarindan	klaɹindan
klasikal	klasikal
klie	klɪɛ
kliem	klɪɛm
klier	klɪɛɹ
kliermont	klɪɛɹmont
klifod	klifod
kliin	kliːn
kola	kola
kolcha	koltʃa
komiunikieshan	komjunikɪɛʃan
kom	kom
kompail	kompaɪl
kompyuuta	kompjuːta
konchri	kontʃɹi
kongk	koŋk
koni	koni
korant	koɹant
koria	koɹia
kori	koɹi
koril	koɹil
korl	koɹl
kos	kos
koskos	koskos
kostad	kostad
kot	kot
kotlis	kotlis
kou	kɔu
kounti	kounti
kounti	kɔunti
kowich	kowitʃ
kozn	koːzn̩
kraani	kɹaːni
kraitiirya	kɹaɪtiːɹja
krap	kɹap
krichoul	kɹitʃɔul
kriebn	kɹɪɛbn̩
kriep	kɹɪɛp
krietiv	kɹɪɛtiv
kriet	kɹiet
kriim	kɹiːm
krikit	kɹikit
kris	kɹis
kritikal	kɹitikal
kruuz	kɹuːz
kudn	kudn̩
kuk	kuk
ku	ku
kukumba	kukumba
kunu	kunu
kuoknat	kuɔknat
kuoko	kuɔko
kuol	kuɔl
kuos	kuɔs
kuot	kuɔt
kuul	kuːl
kwaadinet	kwaːdinet
kwaat	kwaːt
kwait	kwaɪt
kwaiyat	kwaɪjat
kwestiyan	kwestijan
kwiin	kwiːn
kwik	kwik
kwik-taim	kwiktaɪm
kwint	kwint
kyaahn	kjãː
kyaa	kjaː
kyaarat	kjaːɹat
kyaar	kjaːɹ
kyabij	kjabidʒ
kyahn	kjã
kya	kja
kyaklik	kjaklik
kya	kyja
kyamil	kjamil
kyanal	kjanal
kyanggl	kjaŋgl̩
kyangkro	kjaŋkɹo
kyapasiti	kjapasiti
kyapcha	kjaptʃa
kyapitalis	kjapitalis
kyapital	kjapital
kyaptin	kjaptin
kyarakta	kjaɹakta
kyari	kjaɹi
kyar	kjaɹ
kyash	kjaʃ
kyashu	kjaʃu
kyata	kjata
kyatalis	kjatalis
kyatigari	kjatigaɹi
kyuuba	kjuːba
laaf	laːf
laaj	laːdʒ
laa	laː
laan	laːn
labsta	labsta
laibri	laɪbɹi
laif	laɪf
laifstail	laɪfstaɪl
laik	laɪk
lai	laɪ
lait	laɪt
laitous	laɪtɔus
laiyad	laɪjad
laiyan	laɪjan
laka	laka
lam	lam
landan	landan
lang	laŋ
langwij	laŋwidʒ
langx	laŋks
lan	lan
larans	laɹans
layad	lajad
lebl	lebl̩
lebm	lebm̩
leda	leda
lef	lef
lego	lego
lejislieta	ledʒislɪɛta
lent	lent
leta	leta
lib	lib
libn	libn̩
lichicha	litʃitʃa
lieba	lɪɛba
liedi	lɪɛdi
lieta	lɪɛta
liet	lɪɛt
lieya	lɪɛja
lifop	lifop
liida	liːda
liig	liːg
liin	liːn
lik	lik
likl	likl̩
lili	lili
lingguistik	liŋguistik
linggwis	liŋgwis
lis	lis
lisn	lisn̩
litosfier	litosfɪɛɹ
lizad	lizad
lob	lob
long	loŋ
lorn	loɹn
lou	lɔu
luk	luk
luokalaiz	luɔkalaɪz
luokal	luɔkal
luokiet	luɔkɪɛt
luo	lʊo
luusha	luːʃa
luusi	luːsi
luwiiz	luwi:z
luwi	luwi
maach	maːtʃ
maaga	maːga
maakit	maːkit
maak	maːk
maakos	maːkos
maanin	maːnin
mada	mada
madan	madan
mada-tong	madatoŋ
madifai	madifaɪ
madifikieshan	madifikɪɛʃan
magaziin	magaziːn
magij	magɪdʒ
magl	magl̩
maigrieshan	maɪgɹɪɛʃan
maikal	maɪkal
main	maɪn
maitbi	maɪtbi
mait	maɪt
majariti	madʒaɹiti
manatii	manatiː
manazebl	manazebl̩
manchesta	mantʃesta
mandivl	mandivl̩
manggo	maŋgo
mangguus	maŋguːs
manita	manita
man	man
mantiga	mantiga
manyufakcha	maɲufaktʃa
manyufakcharin	maɲufaktʃaɹin
maraya	maɹaja
maruun	maɹuːn
mashet	maʃet
mashiin	maʃiːn
mashiinri	maʃiːnɹi
mas	mas
matiirialis	matiːɹialis
matimatix	matimatiks
matyu	matju
medisn	medisn̩
meditieshan	meditɪɛʃan
meja	medʒa
mejament	medʒament
mek	mek
mekop	mekop
memba	memba
mexiko	meksiko
midiom	midiom
midya	midja
miebi	mɪɛbi
mieja	mɪɛdʒa
miel	mɪɛl
mie	mɪɛ
mienli	mɪɛnli
mien	mɪɛn
mieri	mɪɛɹi
migl-klaas	migl̩
migl	migl̩
miglsex	migl̩seks
miinin	miːnin
miin	miːn
miita	miːta
miit	miːt
miizolek	miːzolek
milichri	militʃɹi
miliyan	milijan
milk	mɪlk
mi	mi
mimuorial	mimuɔɹial
minista	minista
mishaneri	miʃaneɹi
misnuoma	misnuɔma
mixcha	mikstʃa
mixcho	mikstʃo
mobie	mɔbɪɛ
mongx	moŋks
moni	moni
morant	moɹant
mountn	mɔuntn̩
mout	mɔut
muobail	muɔbaɪl
muo	muɔ
muor	muɔɹ
muosli	muɔsli
muos	muɔs
muotaim	muɔtaɪm
muuv	muːv
myuuzik	mjuːzik
myuziom	mjuziom
naamali	naːmali
naaman	naːman
naasi	naːsi
naasti	naːsti
naatiis	naːtiːs
naat	naːt
naatwes	naːtwes
nadan	nadan
naijiiria	naɪdʒiːɹja
nain	naɪn
naintiin	naɪntiːn
naint	naɪnt
nais	naɪs
nait	naɪt
naiz	naɪz
nalij	nalidʒ
na	na
nanfikshan	nanfikʃan
nansi	nansi
naritiv	naɹitiv
nashinal	naʃinal
navl	navl̩
neba	neba
nedalanz	nedalanz
nex	neks
niecha	nɪɛtʃa
niel	nɪɛl
niem	nɪɛm
niernis	nɪɛɹnis
nier	nɪɛɹ
nieshan	nɪɛʃan
nietib	nɪɛtib
nigril	nigɹil
niigl	niːgl̩
niivis	niːvis
niyilis	nijilis
nof	nof
nof-nof	nofnof
noftaim	noftaɪm
nomba	nomba
nondiles	nondiles
non	non
no	no
no	nokja
notn	notn̩
nou	nɔu
novemba	novemba
nuo	nuɔ
nuot	nuɔt
nuotobl	nuɔtobl̩
nuoz	nuɔz
nyaamps	ɲaːmps
nyami-nyami	ɲamiɲami
nyam	ɲam
nyuu	njuː
nyuu	ɲuː
nyuuz	ɲuːz
nyuuzpiepa	ɲuːzpɪɛpa
ogli	oglɪ
okor	okoɹ
okro	okɹo
olo	olo
ombl	ombl̩
onggl	oŋgl̩
onjrid	ondʒɹid
ontalaji	ontaladʒi
ontin	ontin
ont	ont
ontruut	ontɹuːt
opdiet	opdɪɛt
opinyan	opiɲan
op	op
opsaid	opsaɪd
orbort	oɹbort
ortkwiek	oɹtkwɪɛk
ort	oɹt
oun	ɔun
ou	ɔu
ousomeba	ɔusomeba
ous	ɔus
owad	owad
ozban	ozban
paadn	paːdn̩
paaliment	paːliment
paal	paːl
paapos	paːpos
paarat	paːɹat
paasl	paːsl̩
paasn	paːsn̩
paas	paːs
paasteriti	paːsteɹiti
paati	paːti
paat	paːat
paat	paːta
pachrik	patʃɹik
pahn	pã
pain	paɪn
paint	paɪnt
paip	paɪp
pakistan	pakistan
pakit	pakit
paliis	paliːs
palisi	palisi
palitikal	palitikal
palitishan	palitiʃan
palitix	palitiks
panish	panish
panish	paniʃ
pan	pan
papila	papila
papilieshan	papilɪɛʃan
papishuo	papiʃuɔ
papyulieshan	papjulɪɛʃan
parish	paɹiʃ
pashan	paʃan
patan	patan
pati	pati
pat	pat
patwa	patwa
pelin	pelin
pel	pel
pen	pen
pepa	pepa
picha	pitʃa
piej	pɪɛdʒ
piepa	pɪɛpa
pie	pɪɛ
pierans	pɪɛɹans
pier	pɪɛɹ
pieschri	pɪɛstʃɹi
pieshans	pɪɛʃans
piich	piːtʃ
piika	piːka
piiki-puoki	piːkipuɔki
piik	piːk
piil	piːl
piini	pːini
piini-waali	piːniwaːli
piipl	piːpl̩
piiplz	piːplz
piiriad	piːɹiad
piis	piːs
piita	piːta
piiz	piːz
pikni	pikni
pilikin	pilikin
pimenta	pimenta
pio	pio
pitieta	pitɪɛta
pitni	pitni
pit	pit
plaan	plaːn
plaantin	plaːntin
plaant	plaːnt
pleja	pledʒa
plie	plɪɛ
plies	plɪɛs
pliet	plɪɛt
plit	plit
plom	plom
poblikieshan	poblikɪɛʃan
poblik	poblik
poblisha	pobliʃa
poblish	pobliʃ
pofaam	pofaːm
poliisman	poliːsman
poliis	poliːs
politikal	politikal
pongkin	poŋkin
ponishment	poniʃment
ponish	poniʃ
por-kiapita	poɹ
porl	poɹl
pormanent	poɹmanent
posnal	posnal
pospektiv	pospektiv
potenshal	potenʃal
potienin	potɪɛnin
potikila	potikila
potikyula	potikjula
powa	powa
prablem	pɹablem
praim	pɹaɪm
prais	pɹaɪs
praivisi	pɹaɪvisi
prajek	pɹadʒek
pramis	pɹamis
pravins	pɹavins
pred	pɹed
preke	pɹeke
priivos	pɹiːvos
primenta	pɹimenta
prizaab	pɹizaːb
prizn	pɹizn̩
prodok	pɹodok
prodokshan	pɹodokʃan
profeshanal	pɹofeʃanal
pronongx	pɹonoŋks
protek	pɹotek
protekshan	pɹotekʃan
prumuot	pɹumuɔt
pruogram	pɹuɔgɹam
pruoses	pɹuɔses
pudn	pudn̩
pumuot	pumuɔt
puohim	puɔhim
puok	puɔk
puo	puɔ
puosha	puɔʃa
puosi	puɔsi
puos	puɔs
puotlan	puɔtlan
puotmuor	puotmuoɹ
puot	puot
puot	puɔt
pupaa	pupaː
pus	pus
pwail	pwaɪl
pyaa-pyaa	pjaːpjaː
pyuuriti	pjuːɹɪtɪ
raa	ɹaː
raatid	ɹaːtid
raip	ɹaɪp
rais	ɹaɪs
raita	ɹaɪta
raitn	ɹaɪtn̩
rait	ɹaɪt
raki	ɹaki
raktuon	ɹaktuɔn
rang	ɹaŋ
rang-said	ɹaŋsaɪd
raya	ɹaja
rayas	ɹajas
reda	ɹeda
redi	ɹedɪ
refarans	ɹefaɹans
refa	ɹefa
refrans	ɹefɹans
