aħra	aħra
aħraq	aħraʔ
aħraw	aħraw
aħrax	aħraʃ
aħsel	aħsɛl
aħslu	aħslu
aħwa	aħwa
ajjuta	ajjuːta
ajkla	ajkla
ajkli	ajklɪ
ajl	ajl
ajma	ajma
ajru	ajru
ajruplan	ajruplaːn
ajruport	ajrupɔrt
akaċja	akaːtʃja
akbar	agbar
akkademja	akkadɛːmja
akklama	akklaːma
akkolla	akkɔlla
akkomoda	akkɔːmɔda
akkompanja	akkɔmpanja
akkompanjament	akkɔmpanjamɛnt
akkoppja	akkɔppja
akkredita	akkrɛːdɪta
akkumpanja	akkumpanja
akkumpanjament	akkumpanjamɛnt
akkumula	akkuːmula
akkuża	akkuːza
akkwarju	akkwaːrju
akkwista	akkwiːsta
aktar	aktar
aktarx	aktarʃ
alaternu	alatɛrnu
alaxalxè	alaʃalʃɛː
alaxanxè	alaʃanʃɛː
alaxarxè	alaʃarʃɛː
albanija	albaniːja
albaniż	albaniːs
alġebra	aldʒɛbra
alġerija	aldʒɛriːja
alġerin	aldʒɛriːn
aljena	aljɛːna
aljenabbli	aljɛnabblɪ
aljenabilità	aljɛnabɪlɪtaː
aljenatament	aljɛnatamɛnt
aljenazzjoni	aljɛnattsjɔːnɪ
aljenista	aljɛniːsta
alka	alka
alkoħol	alkɔħɔl
alkoħoliku	alkɔħɔːlɪku
alkoħoliżmu	alkɔħɔliːzmu
alkoħolizza	alkɔħɔlɪddza
alkoħolometru	alkɔħɔlɔːmɛtru
alla	alla
allaħares	allaħaːrɛs
allarma	allarma
allat	allaːt
allega	allɛːga
allegra	allɛgra
allegrament	allɛgramɛnt
allegretto	allɛgrɛttɔ
allegrija	allɛgriːja
allerġiku	allɛrdʒɪku
allinja	alliːnja
allinjament	allɪnjamɛnt
alliterativ	allɪtɛratiːf
alliterazzjoni	allɪtɛrattsjɔːnɪ
alloġġja	allɔddʒja
alloka	allɔːka
alluċina	alluːtʃɪna
alluċinanti	allutʃɪnantɪ
alluċinatorju	allutʃɪnatɔːrju
alluċinazzjoni	allutʃɪnattsjɔːnɪ
alluda	alluːda
allura	alluːra
allusiv	allusiːf
allużjoni	alluzjɔːnɪ
almanakk	almanak
almeridja	almɛriːdja
altera	altɛra
alterna	altɛrna
aluminju	alumiːnju
alwetta	alwɛtta
alwett	alwɛt
ama	aːma
amalgama	amalgama
amalgamazzjoni	amalgamattsjɔːnɪ
amar	amar
amarena	amarɛːna
ambaxxata	ambaʃʃaːta
ambaxxatriċi	ambaʃʃatriːtʃɪ
ambaxxatur	ambaʃʃatuːr
ambigwità	ambɪgwɪtaː
ambigwu	ambiːgwu
ambixxa	ambɪʃʃa
ambizzjoni	ambɪttsjɔːnɪ
ambizzjuż	ambɪttsjuːs
ambjenta	ambjɛnta
ambrosja	ambrɔːzja
ameriċju	amɛriːtʃju
amerika	amɛːrɪka
amerikana	amɛrɪkaːna
amerikan	amɛrɪkaːn
ammen	ammɛn
ammetta	ammɛtta
amministra	ammɪniːstra
amministrabbli	ammɪnɪstrabblɪ
amministrattivament	ammɪnɪstrattɪvamɛnt
amministrattiv	ammɪnɪstrattiːf
amministratur	ammɪnɪstratuːr
amministrazzjoni	ammɪnɪstrattsjɔːnɪ
ammira	ammiːra
ammonixxa	ammɔnɪʃʃa
ammonta	ammɔnta
ammortament	ammɔrtamɛnt
ammortizza	ammɔrtɪddza
anaċiklus	anatʃɪkluːs
analizza	analɪddza
andorra	andɔrra
andorran	andɔrraːn
anġeliku	andʒɛːlɪku
anġli	andʒlɪ
anġlu	andʒlu
angola	angɔla
angolan	angɔlaːn
angulja	anguːlja
anima	aːnɪma
anisi	aniːsɪ
anki	ankɪ
ankoraġġ	ankɔratʃ
ankra	ankra
ankraġġ	ankratʃ
ankrott	ankrɔt
anness	annɛs
annessjoni	annɛssjɔːnɪ
annetta	annɛtta
annimala	annɪmaːla
annimal	annɪmaːl
annulla	annulla
annunzja	annuntsja
anonimizza	anɔnɪmɪddza
anonimizzajna	anɔnɪmɪddzajna
anonimizzajt	anɔnɪmɪddzajt
anonimizzajtu	anɔnɪmɪddzajtu
anonimizzat	anɔnɪmɪddzaːt
anonimizzaw	anɔnɪmɪddzaw
anqas	anʔas
antagonista	antagɔniːsta
antagoniżmu	antagɔniːzmu
antagonizza	antagɔnɪddza
antagonizzar	antagɔnɪddzaːr
antenat	antɛnaːt
antiċipa	antiːtʃɪpa
antimonju	antɪmɔːnju
anzi	antsɪ
anzjan	antsjaːn
anzjanità	antsjanɪtaː
apap	aːpap
aplowdja	aplɔwdja
apoloġetika	apɔlɔdʒɛːtɪka
apoloġetiku	apɔlɔdʒɛːtɪku
apoloġija	apɔlɔdʒiːja
apoloġista	apɔlɔdʒiːsta
apoloġizza	apɔlɔdʒɪddza
apostlu	apɔstlu
apostolat	apɔstɔlaːt
apparta	apparta
appartena	appartɛːna
appassjona	appassjɔːna
appella	appɛlla
appellabbli	appɛllabblɪ
appellant	appɛllant
appell	appɛll
appellattiv	appɛllattiːf
applika	applɪka
applikabbli	applɪkabblɪ
applikabilità	applɪkabɪlɪtaː
applikant	applɪkant
applikazzjoni	applɪkattsjɔːnɪ
applowdja	applɔwdja
appoġġja	appɔddʒja
appostlu	appɔstlu
appostolat	appɔstɔlaːt
appostoliku	appɔstɔːlɪku
appostolku	appɔstɔːlku
apprezza	apprɛttsa
approfitta	apprɔfɪtta
approfonda	apprɔfɔnda
approfondixxa	apprɔfɔndɪʃʃa
approprja	apprɔːprja
approprjazzjoni	apprɔprjattsjɔːnɪ
approssima	apprɔssɪma
approssimattivament	apprɔssɪmattɪvamɛnt
approssimattiv	apprɔssɪmattiːf
approssimazzjoni	apprɔssɪmattsjɔːnɪ
approva	apprɔːva
approvazzjoni	apprɔvattsjɔːnɪ
approvazzjonijiet	apprɔvattsjɔnɪjɪːt
approwċja	apprɔwtʃja
approwċjar	apprɔwtʃjaːr
appunta	appunta
april	apriːl
aqdam	aʔdam
aqdem	aʔdɛm
aqdes	aʔdɛs
aqra	aʔra
aqraw	aʔraw
aqsar	aʔsar
aqta	aʔta
aqta	aʔtaˤ
aqtgħu	aʔtaw
aqtgħu	aʔtəˤw
aqtgħu	aʔtɔw
aquilina	akwɪliːna
aqwa	aʔwa
ara	aːra
araw	araw
arawkarja	arawkaːrja
arbitra	arbɪtra
arbuxxell	arbuʃʃɛll
arċier	artʃɪːr
arċipelagu	artʃɪpɛːlagu
arċisqof	artʃɪsʔɔf
ardu	ardu
arenarja	arɛnaːrja
arġenta	ardʒɛnta
arġentatura	ardʒɛntatuːra
arġenterija	ardʒɛntɛriːja
arġentier	ardʒɛntɪːr
arġentina	ardʒɛntiːna
arġentin	ardʒɛntiːn
argon	argɔn
argumenta	argumɛnta
argument	argumɛnt
argumentattiv	argumɛntattiːf
argumentazzjoni	argumɛntattsjɔːnɪ
argumentuż	argumɛntuːs
arijiet	arɪjɪːt
aristotile	arɪstɔːtɪlɛ
arja	aːrja
arjiet	arjɪːt
arjuplan	arjuplaːn
arjuport	arjupɔrt
arka	arka
arkitett	arkɪtɛt
arkitetti	arkɪtɛttɪ
arkivista	arkɪviːsta
arkivja	arkiːvja
arkivju	arkiːvju
arloġġ	arlɔtʃ
arma	arma
armel	armɛl
armenja	armɛːnja
armenjan	armɛnjaːn
armla	armla
armonija	armɔniːja
armoniju	armɔniːju
armonijuż	armɔnɪjuːs
armonika	armɔːnɪka
armonikament	armɔnɪkamɛnt
armoniku	armɔːnɪku
armonizza	armɔnɪddza
armonizzar	armɔnɪddzaːr
armonizzazzjoni	armɔnɪddzattsjɔːnɪ
arpa	arpa
arpeġġja	arpɛddʒja
arra	arra
arresta	arrɛsta
arrest	arrɛst
arrikkixxa	arrɪkkɪʃʃa
arseniku	arsɛːnɪku
art	aːrt
artab	artap
artal	artaːl
art	art
arterite	artɛriːtɛ
arterja	artɛːrja
arterjali	artɛrjaːlɪ
arterjalizza	artɛrjalɪddza
arterjalizzar	artɛrjalɪddzaːr
arterjalizzat	artɛrjalɪddzaːt
arterjosklerożi	artɛrjɔsklɛrɔːzɪ
arterjuż	artɛrjuːs
artiċokk	artɪtʃɔk
artijiet	artɪjɪːt
aruka	aruːka
arzella	artsɛlla
arzell	artsɛll
arżnu	arznu
asesswali	asɛsswaːlɪ
asesswalità	asɛsswalɪtaː
asfalta	asfalta
asfalt	asfalt
asfaltatura	asfaltatuːra
asfissja	asfɪssja
asja	aːsja
aspira	aspiːra
assassina	assassiːna
assassna	assassna
assenja	assɛnja
assenjament	assɛnjamɛnt
assenjazzjoni	assɛnjattsjɔːnɪ
assenta	assɛnta
assenzju	assɛntsju
assessja	assɛssja
assigura	assɪguːra
assimila	assiːmɪla
assimilattiv	assɪmɪlattiːf
assimilazzjoni	assɪmɪlattsjɔːnɪ
assista	assɪsta
assoċja	assɔtʃja
assoċjazzjoni	assɔtʃjattsjɔːnɪ
assoġġetta	assɔddʒɛtta
assoluzzjoni	assɔluttsjɔːnɪ
assolva	assɔlva
assorba	assɔrba
assorbiment	assɔrbɪmɛnt
assorbixxa	assɔrbɪʃʃa
assuma	assuːma
astat	astaːt
astinenza	astɪnɛntsa
astjena	astjɛːna
astrattament	astrattamɛnt
astratt	astrat
astrattiżmu	astrattiːzmu
astrazzjoni	astrattsjɔːnɪ
astroloġija	astrɔlɔdʒiːja
astroloġikament	astrɔlɔdʒɪkamɛnt
astroloġiku	astrɔlɔːdʒɪku
astrologu	astrɔːlɔgu
astronomiċi	astrɔnɔːmɪtʃɪ
astronomija	astrɔnɔmiːja
astronomika	astrɔnɔːmɪka
astronomikament	astrɔnɔmɪkamɛnt
astronomiku	astrɔnɔːmɪku
astronomu	astrɔːnɔmu
astun	astuːn
asturjan	asturjaːn
atar	ataːr
atar	atar
ateni	atɛːnɪ
atomiċità	atɔmɪtʃɪtaː
atomiku	atɔːmɪku
atomista	atɔmiːsta
atomiżmu	atɔmiːzmu
atomizza	atɔmɪddza
atomu	aːtɔmu
atrofija	atrɔfiːja
atrofiku	atrɔːfɪku
atrofizza	atrɔfɪddza
attakka	attakka
attard	attart
att	at
attaxè	attaʃɛː
attaxejiet	attaʃɛjɪːt
attenda	attɛnda
attendent	attɛndɛnt
attendenza	attɛndɛntsa
attentament	attɛntamɛnt
attent	attɛnt
attenzjoni	attɛntsjɔːnɪ
attinju	attiːnju
attira	attiːra
attiv	attiːf
attivazzjoni	attɪvattsjɔːnɪ
attività	attɪvɪtaː
attrazzjoni	attrattsjɔːnɪ
attrezza	attrɛttsa
attribut	attrɪbuːt
attributtiv	attrɪbuttiːf
attribuzzjoni	attrɪbuttsjɔːnɪ
attribwibbli	attrɪbwɪbblɪ
attribwixxa	attrɪbwɪʃʃa
attriċi	attriːtʃɪ
attur	attuːr
atturi	attuːrɪ
attwa	attwa
attwabbli	attwabblɪ
attwali	attwaːlɪ
attwalità	attwalɪtaː
attwalment	attwalmɛnt
attwarju	attwaːrju
avanza	avantsa
avanz	avants
avultun	avultuːn
avvalena	avvalɛːna
avvanza	avvantsa
avvanz	avvants
avvelena	avvɛlɛːna
avvelenament	avvɛlɛnamɛnt
avvelixxa	avvɛlɪʃʃa
avventura	avvɛntuːra
avventurier	avvɛnturɪːr
avventurieri	avvɛnturɪːrɪ
avventuruż	avvɛnturuːs
avvera	avvɛːra
avverajna	avvɛrajna
avverajt	avvɛrajt
avverajtu	avvɛrajtu
avverat	avvɛraːt
avveraw	avvɛraw
avverbju	avvɛrbju
avverta	avvɛrta
avvertiment	avvɛrtɪmɛnt
avviċina	avvɪtʃiːna
awgura	awgura
awissu	awɪssu
awla	awla
awmenta	awmɛnta
awment	awmɛnt
awrikarja	awrɪkaːrja
awrina	awriːna
awstralja	awstraːlja
awstrija	awstriːja
awtentiċità	awtɛntɪtʃɪtaː
awtentika	awtɛntɪka
awtentikament	awtɛntɪkamɛnt
awtentikazzjoni	awtɛntɪkattsjɔːnɪ
awtentiku	awtɛntɪku
awtomatiku	awtɔmaːtɪku
awtorevoli	awtɔrɛːvɔlɪ
awtorevolment	awtɔrɛvɔlmɛnt
awtorità	awtɔrɪtaː
awtoritarju	awtɔrɪtaːrju
awtorizza	awtɔrɪddza
awtorizzajna	awtɔrɪddzajna
awtorizzajt	awtɔrɪddzajt
awtorizzajtu	awtɔrɪddzajtu
awtorizzar	awtɔrɪddzaːr
awtorizzat	awtɔrɪddzaːt
awtorizzaw	awtɔrɪddzaw
awtorizzazzjoni	awtɔrɪddzattsjɔːnɪ
awtur	awtuːr
awwissu	awwɪssu
awwista	awwɪsta
axaħħ	aʃaħ
axiak	aːʃaʔ
axtrej	aʃtrɛj
ażerbajġan	azɛrbajdʒaːn
ażerbajġani	azɛrbajdʒaːnɪ
ażil	aziːl
ażotu	azɔːtu
azzara	attsaːra
azzar	attsaːr
azzarda	addzarda
ażżarda	azzarda
azzari	attsaːrɪ
azzarija	attsariːja
azzarin	attsariːn
ażżem	azzɛm
azzjonarju	attsjɔnaːrju
azzjoni	attsjɔːnɪ
azzjonijiet	attsjɔnɪjɪːt
azzjonista	attsjɔniːsta
ażżmu	azzmu
babun	babuːn
babwin	babwiːn
baċċaċ	battʃatʃ
baċċan	battʃan
baċellerat	batʃɛllɛraːt
baċellier	batʃɛllɪːr
bad	baːt
badbad	badbat
badessa	badɛssa
badtejn	battɛjn
bafer	bafɛr
bagalja	bagalja
bagħad	baːt
bagħad	baɣat
bagħad	baˤːt
bagħal	baːɣal
bagħal	baːl
bagħal	baɣal
bagħal	baˤːl
bagħar	baːr
bagħar	baˤːr
bagħat	baːt
bagħat	baˤːt
bagħbas	baːbas
bagħbas	baˤːbas
bagħbus	babuːs
bagħbus	baˤːbuːs
bagħdan	badaːn
bagħdan	baˤːdaːn
bagħdet	baːdɛt
bagħdet	baɣdɛt
bagħdet	baˤːdɛt
bagħdu	baːdu
bagħdu	baɣdu
bagħdu	baˤːdu
bagħla	baːla
bagħla	baɣla
bagħla	baˤːla
bagħli	baːlɪ
bagħli	baˤːlɪ
bagħlunazz	baɣlunats
bagħlunazz	balunats
bagħlunazz	baˤːlunats
bagħra	baːra
bagħra	baˤːra
bagħri	baːrɪ
bagħri	baˤːrɪ
bagħriet	barɪːt
bagħriet	baˤːrɪːt
bagħrija	bariːja
bagħrija	baˤːriːja
bagħrin	bariːn
bagħrin	baˤːriːn
bagħrtejn	bartɛjn
bagħrtejn	baˤːrtɛjn
bagħtar	baːtar
bagħtar	baˤːtar
bagħtarna	batarna
bagħtarna	baˤːtarna
bagħtart	batart
bagħtart	baˤːtart
bagħtartu	batartu
bagħtartu	baˤːtartu
bagħtet	baːtɛt
bagħtet	baˤːtɛt
bagħtret	baːtrɛt
bagħtret	baˤːtrɛt
bagħtru	baːtru
bagħtru	baˤːtru
bagħtu	baːtu
bagħtu	baˤːtu
baġit	badʒɪt
bagular	bagular
baħamas	baħaːmas
baħar	baħar
baħat	baħat
baħbaħ	baħbaħ
baħbuħ	baħbuːħ
baħħara	baħħaːra
baħħar	baħħaːr
baħħar	baħħar
baħħarna	baħħarna
baħħart	baħħart
baħħartu	baħħartu
baħħ	baħ
baħħret	baħrɛt
baħħru	baħru
baħnana	baħnaːna
baħnanata	baħnanaːta
baħnan	baħnaːn
baħnunija	baħnuniːja
bahrad	baːrat
baħrejn	ɪlbaħrɛjn
baħri	baħrɪ
baja	baːja
bajda	bajda
bajdan	bajdaːn
bajdani	bajdaːnɪ
bajd	bajt
bajdiet	bajdɪːt
bajja	bajja
bajjad	bajjaːt
bajjad	bajjat
bajrow	bajrɔw
bajsikil	bajsɪkɪl
bajtar	bajtar
bakar	bakar
bakkar	bakkar
bala	bala
bala	balaˤ
balbal	balbal
balja	balja
balka	balka
balla	balla
balla	ballaˤ
ballas	ballas
ballat	ballat
ballottra	ballɔttra
ballun	balluːn
balluta	balluːta
ballut	balluːt
balzmina	baltsmiːna
balzmu	baltsmu
balzmuwa	baltsmuːwa
bamboċċata	bambɔttʃaːta
bamboċċ	bambɔtʃ
bambuċċata	bambuttʃaːta
bamer	bamɛr
banana	banaːna
bananiet	bananɪːt
banda	banda
bandal	bandal
bandiera	bandɪːra
bandla	bandla
bandli	bandlɪ
bandliet	bandlɪːt
banjijiet	banjɪjɪːt
banju	banju
banjumarija	banjumariːja
bank	bank
bankett	bankɛt
bannas	bannas
bannat	bannat
bans	bans
baqa	baʔa
baqa	baʔaˤ
baqar	baʔar
baqat	baʔat
baqbaq	baʔbaʔ
baqgħa	baʔa
baqgħa	baʔaˤ
baqgħet	baʔat
baqgħet	baʔɛt
baqgħu	baʔaw
baqgħu	baʔəˤw
baqgħu	baʔɔw
baqla	baʔla
baqqa	baʔʔa
baqqa	baʔʔaˤ
baqqan	baʔʔan
baqqat	baʔʔat
baqq	baʔ
baqqun	baʔʔuːn
baqra	baʔra
baqriet	baʔrɪːt
barad	barat
baram	baram
barax	baraʃ
bardan	bardaːn
bard	bart
bardgħa	barda
bardgħa	bardaˤ
barju	baːrju
barka	barka
barma	barma
barmil	barmiːl
barnaż	barnas
barnażna	barnazna
barnażt	barnast
barnażtu	barnastu
barnuża	barnuːza
barnuż	barnuːs
barnżet	barnzɛt
barnżu	barnzu
barra	barra
barrada	barraːda
barrani	barraːnɪ
barraxa	barraːʃa
barr	barr
barri	barrɪ
barxa	barʃa
basal	basal
basar	basar
basla	basla
basra	basra
bass	bas
basta	baːsta
bastun	bastuːn
bata	baːta
batal	batal
batan	batan
batar	batar
batejna	batɛjna
batejt	batɛjt
batejtu	batɛjtu
batew	batɛw
bati	baːtɪ
batiet	batɪːt
batta	batta
battal	battaːl
battal	battal
battam	battam
batu	baːtu
baxar	baʃar
baxxa	baʃʃa
baxx	baʃ
baża	baza
baża	bazaˤ
bażi	baːzɪ
bażikament	bazɪkamɛnt
bażiku	baːzɪku
bażlokk	bazlɔk
bażokka	bazɔkka
bażokk	bazɔk
bażokkerija	bazɔkkɛriːja
bażuffjata	bazuffjaːta
bażwa	bazwa
bażwar	bazwar
bażwi	bazwɪ
bażża	bazza
bażża	bazzaˤ
bazzika	battsɪka
b	b
bbaċella	ɪbbatʃɛlla
bbada	ɪbbaːda
bbaffja	ɪbbaffja
bbaġittja	ɪbbaddʒɪttja
bbajja	ɪbbajja
bbajndja	ɪbbajndja
bbakkja	ɪbbakkja
bbalija	ɪbbaliːja
bbalka	ɪbbalka
bballastra	ɪbballastra
bballottra	ɪbballɔttra
bbalzma	ɪbbaltsma
bbamboċċa	ɪbbambɔttʃa
bbammja	ɪbbammja
bbanketta	ɪbbankɛtta
bbankja	ɪbbankja
bbasta	ɪbbaːsta
bbattma	ɪbbattma
bbaża	ɪbbaːza
bbażokkja	ɪbbazɔkkja
bbażuffja	ɪbbazuffja
bbazzika	ɪbbattsɪka
bbeatifika	ɪbbɛatiːfɪka
bbeatifika	ɪbbɪjatiːfɪka
bbeatifika	ɪbbjatiːfɪka
bbekkja	ɪbbɛkkja
bbenefika	ɪbbɛnɛːfɪka
bbiddja	ɪbbɪddja
bbieset	ɪbbɪːsɛt
bbies	ɪbbɪːs
bbiesu	ɪbbɪːsu
bbilanċja	ɪbbɪlantʃja
bbisna	ɪbbɪsna
bbissja	ɪbbɪssja
bbist	ɪbbɪst
bbistu	ɪbbɪstu
bbivakka	ɪbbɪvvakka
bbiżletta	ɪbbɪzlɛtta
bbjażma	ɪbbjaːzma
bblaffja	ɪbblaffja
bblakka	ɪbblakka
bblanxja	ɪbblanʃja
bblastja	ɪbblastja
bblaxxja	ɪbblaʃʃja
bbliċja	ɪbblɪtʃja
bblizzja	ɪbblɪttsja
bblokka	ɪbblɔkka
bblokkja	ɪbblɔkkja
bbnazza	ɪbbnattsa
bbojkottja	ɪbbɔjkɔttja
bbokkla	ɪbbɔkkla
bboksja	ɪbbɔksja
bbolla	ɪbbɔlla
bboltja	ɪbbɔltja
bbombja	ɪbbɔmbja
bbordja	ɪbbɔrdja
bboskja	ɪbbɔskja
bbossja	ɪbbɔssja
bbottilja	ɪbbɔttɪlja
bbottja	ɪbbɔttja
bboxxla	ɪbbɔʃʃla
bbraxxja	ɪbbraʃʃja
bbrazzja	ɪbbrattsja
bbrejkja	ɪbbrɛjkja
bbriġġja	ɪbbrɪddʒja
bbrilla	ɪbbrɪlla
bbrinda	ɪbbrɪnda
bbrindja	ɪbbrɪndja
bbronża	ɪbbrɔnza
